timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,A,G,label
1362,0.003906,0.041992,0.958008,-5.000000,1.954198,-0.709924,0.958936,5.415061,normal
1382,-0.010742,0.090088,1.020752,-5.061069,2.183206,-0.297710,1.024776,5.519912,normal
1402,-0.011963,0.078613,0.985596,-4.816794,2.167939,-0.671756,0.988798,5.324727,normal
1422,0.002441,0.062988,0.978027,-4.564886,2.488550,-1.061069,0.980057,5.306310,normal
1442,-0.004639,0.061768,0.980957,-4.992366,1.732824,-0.648855,0.982911,5.324229,normal
1462,-0.001221,0.067627,0.983154,-5.183206,1.961832,-0.282443,0.985478,5.549251,normal
1482,0.005859,0.066895,0.991699,-5.213740,2.267176,-0.564885,0.993970,5.713341,normal
1502,-0.010986,0.073975,0.987549,-5.053435,2.534351,-0.534351,0.990377,5.678527,normal
1522,-0.007324,0.066406,0.981689,-4.862596,1.984733,-0.664122,0.983960,5.293870,normal
1542,0.000000,0.064453,0.988037,-4.984733,2.091603,-0.435115,0.990137,5.423254,normal
1562,0.005127,0.065430,0.979980,-4.862596,1.977099,-0.641221,0.982176,5.288187,normal
1582,-0.006592,0.069580,0.980469,-5.022901,2.503817,-0.648855,0.982957,5.649747,normal
1602,-0.009766,0.066406,0.983643,-4.984733,2.801527,-0.717557,0.985930,5.762898,normal
1622,-0.009766,0.072510,0.987549,-4.832061,2.007634,-0.496183,0.990255,5.256007,normal
1642,-0.002197,0.061768,0.988525,-4.702290,1.748092,-0.603053,0.990456,5.052824,normal
1662,0.005615,0.069092,0.984375,-4.893130,1.862595,-0.770992,0.986813,5.292109,normal
1682,-0.006592,0.070557,0.985596,-4.816794,2.480916,-0.656489,0.988140,5.457786,normal
1702,-0.004395,0.071289,0.984619,-4.885496,2.541985,-0.709924,0.987206,5.552815,normal
1722,-0.009521,0.071777,0.984619,-4.763359,1.839695,-0.580153,0.987278,5.139128,normal
1742,-0.001709,0.067627,0.990967,-4.847328,1.687023,-0.740458,0.993273,5.185645,normal
1762,0.001465,0.068848,0.986572,-4.824428,2.290076,-0.687023,0.988973,5.384380,normal
1782,0.000488,0.068604,0.986084,-5.076336,2.251908,-0.458015,0.988468,5.572258,normal
1802,-0.001465,0.065430,0.987305,-5.022901,1.877863,-0.503817,0.989471,5.386068,normal
1822,-0.003174,0.066895,0.981934,-4.946565,1.931298,-0.503817,0.984215,5.334064,normal
1842,-0.002930,0.064697,0.990723,-4.862596,2.229008,-0.450382,0.992837,5.368068,normal
1862,-0.009521,0.067383,0.985352,-4.519084,2.480916,-0.885496,0.987699,5.230790,normal
1882,-0.003906,0.067383,0.980225,-4.847328,2.267176,-0.671756,0.982546,5.393323,normal
1902,-0.005371,0.067627,0.987549,-4.923664,1.870229,-0.419847,0.989876,5.283607,normal
1922,-0.000732,0.069824,0.981934,-4.908397,2.213740,-0.625954,0.984413,5.420777,normal
1942,0.001221,0.067627,0.979248,-4.862596,1.129771,-0.717557,0.981581,5.043422,normal
1962,0.004150,0.071533,0.991455,-5.015267,2.267176,-0.587786,0.994041,5.535204,normal
1982,-0.002441,0.065674,0.982910,-4.801527,2.145038,-0.770992,0.985105,5.315099,normal
2002,-0.012207,0.081299,0.984863,-5.694656,2.068702,-0.450382,0.988289,6.075482,normal
2022,-0.013184,0.076904,0.981934,-6.305344,1.358779,0.083969,0.985029,6.450634,normal
2042,-0.009277,0.062012,0.988770,-6.122138,0.786260,-0.213740,0.990756,6.176120,normal
2062,-0.006592,0.072510,0.983398,-6.175572,0.748092,0.694656,0.986090,6.259384,normal
2082,0.002441,0.082764,0.981689,-3.801527,1.335878,-1.061069,0.985175,4.166778,normal
2102,0.015381,0.013672,0.998047,-3.267176,2.580153,-0.664122,0.998259,4.215766,normal
2122,0.006348,0.087158,0.980713,-3.877863,3.557252,-1.213740,0.984599,5.400465,normal
2142,-0.019775,0.141113,0.989990,-6.916030,5.458015,-0.145038,1.000192,8.811495,normal
2162,-0.039551,0.154785,0.978271,-4.503817,2.709924,-2.068702,0.991230,5.648680,normal
2182,-0.015869,0.053467,0.989746,-2.633588,0.274809,-1.786260,0.991316,3.194062,normal
2202,0.013428,0.027588,0.988281,-5.091603,0.648855,-0.496183,0.988757,5.156708,normal
2222,0.009033,0.074463,0.979248,-5.763359,2.122137,-0.251908,0.982117,6.146806,normal
2242,-0.004150,0.075439,0.987061,-4.977099,3.488550,-0.656489,0.989948,6.113303,normal
2262,-0.011719,0.062988,0.981689,-4.671756,2.671756,-0.908397,0.983778,5.457909,normal
2282,-0.007568,0.056885,0.993652,-4.931298,1.725191,-0.526718,0.995308,5.250849,normal
2302,0.000488,0.064941,0.984619,-4.847328,1.282443,-0.412214,0.986759,5.031021,normal
2322,0.004639,0.070068,0.984619,-5.022901,2.137405,-0.282443,0.987120,5.466059,normal
2342,-0.002686,0.064697,0.984619,-4.847328,2.740458,-0.725191,0.986746,5.615390,normal
2362,-0.000977,0.065674,0.989014,-5.114504,2.572519,-0.587786,0.991192,5.755128,normal
2382,-0.005859,0.066650,0.977539,-5.038168,2.129771,-0.564885,0.979826,5.498923,normal
2402,-0.002686,0.061035,0.985352,-4.824428,1.587786,-0.519084,0.987244,5.105450,normal
2422,0.002441,0.067627,0.986328,-5.083970,1.534351,-0.488550,0.988647,5.332885,normal
2442,0.004883,0.068604,0.980469,-5.061069,2.358779,-0.572519,0.982878,5.613023,normal
2462,-0.001465,0.068848,0.995605,-4.961832,2.572519,-0.480916,0.997984,5.609716,normal
2482,-0.005127,0.070068,0.991699,-4.862596,2.022901,-0.595420,0.994185,5.300140,normal
2502,-0.004883,0.069824,0.986084,-4.816794,1.854962,-0.732824,0.988565,5.213388,normal
2522,-0.007080,0.064453,0.981201,-4.847328,1.946565,-0.610687,0.983341,5.259149,normal
2542,-0.001465,0.067871,0.988281,-4.793893,1.923664,-0.755725,0.990610,5.220442,normal
2562,-0.001221,0.071289,0.981201,-5.053435,2.137405,-0.572519,0.983788,5.516655,normal
2582,-0.005615,0.070312,0.985596,-5.030534,2.183206,-0.648855,0.988117,5.522108,normal
2602,-0.007568,0.067139,0.980713,-4.648855,2.732824,-0.732824,0.983037,5.442170,normal
2622,0.001465,0.063965,0.980713,-4.610687,1.450382,-0.526718,0.982798,4.862044,normal
2642,-0.001465,0.067627,0.986572,-4.977099,1.709924,-0.488550,0.988888,5.285266,normal
2662,-0.000977,0.069580,0.988281,-4.610687,2.503817,-0.656489,0.990728,5.287581,normal
2682,-0.002686,0.067871,0.986572,-4.954198,2.000000,-0.740458,0.988908,5.393734,normal
2702,-0.004883,0.071289,0.984863,-5.061069,2.244275,-0.549618,0.987452,5.563566,normal
2722,-0.002441,0.068604,0.977051,-4.885496,2.290076,-0.580153,0.979459,5.426702,normal
2742,-0.003418,0.067139,0.983154,-5.038168,1.557252,-0.702290,0.985450,5.319904,normal
2762,-0.010010,0.067871,0.980225,-4.984733,1.473282,-0.633588,0.982623,5.236368,normal
2782,0.000977,0.064697,0.984131,-5.198473,2.076336,-0.450382,0.986256,5.615883,normal
2802,-0.008057,0.064941,0.978760,-5.015267,2.137405,-0.618321,0.980945,5.486686,normal
2822,-0.004395,0.065918,0.986816,-5.015267,1.717557,-0.648855,0.989025,5.340779,normal
2842,-0.009521,0.074951,0.981689,-5.137404,2.221374,-0.503817,0.984593,5.619720,normal
2862,0.000977,0.064941,0.993652,-4.877862,1.709924,-0.923664,0.995773,5.250765,normal
2882,-0.003174,0.069092,0.985840,-5.038168,1.893130,-0.740458,0.988263,5.432804,normal
2902,-0.003662,0.072754,0.980957,-4.664122,1.702290,-0.961832,0.983658,5.057366,normal
2922,-0.004639,0.065918,0.985840,-4.748092,2.206107,-0.748092,0.988052,5.288754,normal
2942,-0.001221,0.063232,0.989990,-4.709924,2.320611,-0.610687,0.992008,5.285977,normal
2962,-0.005859,0.067871,0.980469,-4.984733,2.282443,-0.137405,0.982833,5.484158,normal
2982,-0.005615,0.077881,0.985596,-4.297710,1.595420,0.198473,0.988684,4.588580,normal
3002,0.001465,0.052490,0.978271,-5.000000,1.083969,0.847328,0.979680,5.185842,normal
3022,0.007812,0.060303,0.997314,-4.541985,3.404580,0.786260,0.999166,5.730531,normal
3042,-0.006836,0.051758,0.974854,-4.610687,4.282443,-0.015267,0.976250,6.292693,normal
3062,-0.019287,0.072021,0.990234,-5.282443,0.900763,0.213740,0.993037,5.362952,normal
3082,-0.001221,0.078613,0.992188,-5.152672,0.381679,0.625954,0.995298,5.204567,normal
3102,-0.010498,0.074707,0.993896,-4.015267,1.267176,-0.236641,0.996756,4.217121,normal
3122,0.008301,0.062012,0.969727,-4.335878,2.343511,-0.977099,0.971743,5.024600,normal
3142,-0.000977,0.023193,0.993896,-4.717557,2.511450,0.541985,0.994168,5.371822,normal
3162,0.000488,0.074707,0.979248,-3.725191,3.725191,-4.847328,0.982094,7.158958,normal
3182,-0.014893,0.130371,1.006104,-2.496183,2.343511,-6.038168,1.014624,6.941358,normal
3202,-0.004395,0.076172,0.969727,-2.870229,5.122138,-6.541985,0.972724,8.790454,normal
3222,-0.027832,0.070801,1.002686,-3.664122,3.648855,-0.664122,1.005567,5.213539,normal
3242,-0.015869,0.025635,1.003418,-0.923664,4.458015,-0.580153,1.003871,4.589513,normal
3262,-0.004639,0.048096,0.979248,-2.290076,0.274809,-0.641221,0.980439,2.393979,normal
3282,-0.007568,0.055176,0.972900,-2.664122,2.198473,0.702290,0.974493,3.524776,normal
3302,0.015137,0.059082,1.001953,0.458015,2.740458,1.213740,1.003808,3.032005,normal
3322,0.012695,0.055664,0.987061,3.671756,4.396946,-2.236641,0.988710,6.149593,normal
3342,-0.019775,0.126221,0.984863,-1.175573,6.244275,0.656489,0.993115,6.387794,normal
3362,-0.025879,0.065430,0.984375,-3.557252,4.328244,1.847328,0.986886,5.899183,normal
3382,-0.027588,0.068115,0.999756,-1.923664,0.870229,2.145038,1.002453,3.009813,normal
3402,-0.005615,0.088623,0.981934,-0.793893,-0.671756,1.152672,0.985941,1.552474,normal
3422,0.024414,0.053955,0.971436,-1.778626,2.122137,-0.442748,0.973239,2.804105,normal
3442,0.008789,0.149414,0.997070,-2.519084,1.374046,-0.778626,1.008242,2.973221,normal
3462,0.018066,0.096680,0.977295,-7.038168,4.236641,1.748092,0.982231,8.398855,normal
3482,-0.030273,0.052002,0.974365,-6.274809,8.412213,2.473282,0.976221,10.782193,normal
3502,-0.061035,0.126953,0.991455,-3.732824,4.167939,0.473282,1.001412,5.615130,normal
3522,0.000244,0.040771,0.996582,-6.534351,-6.007634,5.358778,0.997416,10.368506,normal
3542,0.040039,0.042725,1.015381,-2.656489,1.824427,1.297710,1.017068,3.474121,normal
3562,0.017090,0.071289,0.989014,-2.045802,4.809160,1.809160,0.991727,5.530496,normal
3582,-0.032715,-0.007080,0.936523,3.801527,8.229008,-4.213740,0.937121,9.996188,normal
3602,-0.117188,0.071777,0.996582,6.984733,-3.671756,-1.099237,1.006012,7.967220,normal
3622,-0.030518,0.130127,0.975830,6.908397,-7.847328,-2.580153,0.984941,10.768644,normal
3642,0.011963,0.136719,0.979980,0.641221,-8.290076,0.099237,0.989544,8.315430,normal
3662,0.081055,0.056641,0.973145,-0.656489,-3.404580,2.977099,0.978156,4.570040,normal
3682,0.086914,0.092773,0.965576,2.870229,4.748092,4.778626,0.973909,7.322422,normal
3702,0.011475,0.166260,0.986328,0.877863,13.045801,1.832061,1.000309,13.203031,normal
3722,-0.068604,0.117432,1.011963,-3.389313,9.801527,1.534351,1.021061,10.483873,normal
3742,-0.061035,0.135498,1.006348,-5.007634,1.526718,3.015267,1.017261,6.041448,normal
3762,0.002441,0.152832,1.037354,-11.259542,0.114504,5.343512,1.048554,12.463688,normal
3782,0.050293,0.061523,0.972168,-9.282443,6.435114,4.389313,0.975410,12.117777,normal
3802,0.006836,0.103760,0.972900,-6.282443,11.320611,1.137405,0.978442,12.996884,normal
3822,-0.051514,0.086670,1.023682,-6.480916,6.183206,1.893130,1.028635,9.155231,normal
3842,-0.055664,0.157959,1.012451,-7.244275,3.198473,0.732824,1.026210,7.952785,normal
3862,-0.029053,0.098633,0.999023,-10.221375,-0.045802,1.526718,1.004301,10.334866,normal
3882,0.020508,0.072266,1.016846,-9.557252,2.106870,2.076336,1.019617,10.004556,normal
3902,0.001221,0.078613,0.992676,-8.068703,6.114504,2.167939,0.995784,10.353312,normal
3922,-0.003418,0.087158,0.978516,-5.007634,6.038168,3.221374,0.982396,8.480160,normal
3942,-0.021973,0.091553,0.983398,-2.427481,7.618320,1.267176,0.987895,8.095505,normal
3962,-0.021484,0.087891,0.980713,-1.000000,6.450382,0.854962,0.984878,6.583189,normal
3982,-0.036133,0.119629,0.986084,-1.572519,5.595420,-0.022901,0.993971,5.812234,normal
4002,-0.015137,0.113770,0.993896,-3.885496,3.832061,1.389313,1.000501,5.631338,normal
4022,-0.013672,0.046387,0.979492,-3.251908,4.389313,2.022901,0.980685,5.825212,normal
4042,-0.011719,0.073730,0.969971,-1.816794,0.748092,3.877863,0.972839,4.347206,normal
4062,0.008057,0.137451,0.984863,-7.259542,-1.687023,4.908397,0.994441,8.924088,normal
4082,0.038818,0.100586,0.960938,-10.725191,2.770992,4.022901,0.966967,11.785238,normal
4102,0.008545,0.024902,0.966553,-2.610687,7.381680,2.328244,0.966911,8.168574,normal
4122,-0.008057,0.109131,0.991211,1.091603,8.580153,1.572519,0.997233,8.791100,normal
4142,-0.050293,0.153320,1.008789,-4.007634,11.251908,1.687023,1.021612,12.062860,normal
4162,-0.091309,0.140625,0.979980,-12.007633,6.374046,1.687023,0.994220,13.698824,normal
4182,-0.059814,0.083496,0.952881,-9.679389,1.015267,0.274809,0.958400,9.736368,normal
4202,-0.008301,0.041016,0.956543,-6.167939,0.450382,0.923664,0.957458,6.252957,normal
4222,0.021240,0.114258,0.973633,-4.022901,4.351145,-0.236641,0.980544,5.930615,normal
4242,0.013428,0.148193,0.967285,-9.351145,10.129771,-0.923664,0.978663,13.816995,normal
4262,-0.037842,0.100342,0.949219,-12.251908,11.931297,-2.091603,0.955257,17.229042,normal
4282,-0.069092,0.110107,1.004639,-11.923664,6.137404,-1.923664,1.013013,13.547767,normal
4302,-0.040039,0.133301,0.990723,-17.267176,4.610687,-0.526718,1.000452,17.879911,normal
4322,-0.023193,0.008789,0.954102,-14.053435,4.007634,-0.534351,0.954424,14.623465,normal
4342,-0.020264,0.088379,0.983887,-9.366412,5.000000,-0.770992,0.988056,10.645379,normal
4362,-0.019287,0.106934,0.989014,-12.816793,7.946565,0.206107,0.994965,15.081796,normal
4382,-0.013916,0.059082,0.985840,-12.709924,9.931297,1.030534,0.987707,16.162760,normal
4402,-0.027344,0.078369,0.980469,-11.709924,11.824428,0.946565,0.983976,16.668394,normal
4422,-0.071289,0.085693,0.976807,-12.213740,11.511451,-0.969466,0.983146,16.811567,normal
4442,-0.113770,0.066650,0.981445,-12.129771,4.526718,-0.335878,0.990263,12.951268,normal
4462,-0.081299,0.076416,1.001709,-12.328244,-2.625954,1.122137,1.007904,12.654660,normal
4482,-0.011719,0.019043,0.987305,-8.763359,-3.000000,1.854962,0.987558,9.446552,normal
4502,-0.005615,0.072021,0.973877,-8.450381,5.549618,1.793893,0.976553,10.267680,normal
4522,-0.030273,0.060791,0.981934,-7.435114,6.297710,1.755725,0.984279,9.900740,normal
4542,-0.058838,0.089111,0.953369,-7.877862,7.778626,-0.648855,0.959331,11.090030,normal
4562,-0.110840,0.020752,0.981445,-5.541985,2.312977,-0.458015,0.987902,6.022726,normal
4582,-0.084961,0.014160,0.985840,-0.503817,-3.687023,-0.580153,0.989595,3.766238,normal
4602,-0.061768,0.062500,1.006348,2.793893,-3.412214,0.557252,1.010177,4.445174,normal
4622,0.001221,0.134521,1.020996,2.465649,-5.412214,2.381679,1.029821,6.406550,normal
4642,0.048340,0.114014,0.990479,-3.870229,3.732824,2.580153,0.998190,5.964046,normal
4662,-0.029053,0.134766,0.996582,-7.885496,11.076336,-2.083969,1.006072,13.755334,normal
4682,-0.085449,0.008301,1.002930,-7.977099,6.465649,0.885496,1.006597,10.306446,normal
4702,-0.033936,0.027588,1.007568,-1.290076,0.473282,3.335878,1.008517,3.607821,normal
4722,0.023438,0.108398,0.982422,-2.954198,10.648855,1.732824,0.988662,11.186067,normal
4742,-0.062988,0.140869,1.003174,-11.862596,16.305344,-4.106870,1.014973,20.577944,normal
4762,-0.163330,0.166504,1.039062,-21.587786,6.900764,-2.717557,1.064918,22.826260,normal
4782,-0.129883,0.029053,1.001221,-25.312977,-1.190840,-2.091603,1.010028,25.427145,normal
4802,-0.052002,-0.056641,0.960938,-14.885496,-2.221374,-4.641222,0.964009,15.749713,normal
4822,-0.003662,0.113281,0.952881,-14.908397,4.175572,-5.496183,0.959598,16.428747,normal
4842,-0.020264,0.055908,0.949707,-18.793894,15.687023,-7.664122,0.951567,25.652132,normal
4862,-0.137695,-0.016113,0.972656,-17.122137,15.664123,-8.374045,0.982487,24.670973,normal
4882,-0.153564,0.007080,0.989258,-11.862596,4.206107,-5.274809,1.001131,13.646835,normal
4902,-0.112061,0.065918,0.983887,-13.122137,-5.198473,-6.442748,0.992439,15.515270,normal
4922,-0.045166,0.021729,0.993164,-14.862596,-10.106871,-6.465649,0.994428,19.101053,normal
4942,0.027100,0.044922,0.973877,-16.358778,-5.000000,-5.389313,0.975289,17.934723,normal
4962,0.016602,0.031250,0.947021,-18.366413,2.641221,-4.290076,0.947682,19.044840,normal
4982,-0.032959,-0.025146,0.941895,-14.511451,4.755725,-3.076336,0.942806,15.577643,normal
5002,-0.052246,-0.023438,0.942139,-9.206107,1.664122,-2.671756,0.943877,9.729337,normal
5022,-0.038574,0.008301,0.927979,-8.465649,-2.580153,-0.687023,0.928817,8.876734,normal
5042,0.011230,-0.045654,0.911865,-5.572519,-2.793893,2.740458,0.913076,6.809473,normal
5062,0.019531,-0.062012,0.943848,1.221374,-0.259542,5.977099,0.946084,6.106131,normal
5082,0.006592,0.001465,0.976562,3.305344,1.816794,7.816794,0.976586,8.679188,normal
5102,-0.036865,0.075195,0.961914,-2.885496,4.297710,7.114504,0.965553,8.798441,normal
5122,-0.105225,0.018555,0.946289,-8.465649,0.259542,6.709924,0.952302,10.805445,normal
5142,-0.051270,-0.132080,0.857666,3.450382,-6.167939,1.229008,0.869290,7.173497,normal
5162,-0.084961,-0.004150,1.003418,17.572519,-5.709924,0.030534,1.007017,18.476948,normal
5182,0.012695,0.116943,1.009766,11.847328,2.038168,1.984733,1.016594,12.184108,normal
5202,-0.007568,0.100586,1.005371,1.015267,9.137404,3.404580,1.010419,9.803780,normal
5222,-0.040771,0.098145,1.023926,-10.015267,1.564885,10.603053,1.029426,14.668987,normal
5242,-0.044922,0.072754,0.922852,-15.832061,-2.335878,6.503817,0.926804,17.274551,normal
5262,-0.100098,-0.113037,0.988525,-5.580153,-7.419847,3.816794,0.999990,10.037936,normal
5282,-0.024902,-0.003418,1.007324,5.603054,-15.374045,6.656488,1.007638,17.665342,normal
5302,0.069824,0.129883,1.011719,-0.801527,-3.648855,6.908397,1.022409,7.853823,normal
5322,0.028809,0.122803,1.021240,-10.396947,11.908397,2.564885,1.029000,16.015150,normal
5342,-0.147949,0.072754,1.048828,-19.038168,10.320611,3.221374,1.061707,21.893929,normal
5362,-0.127930,0.009277,0.931152,-15.618320,-1.877863,2.274809,0.939945,15.894435,normal
5382,-0.065186,0.021729,0.974854,-13.946565,-8.938931,5.458015,0.977272,17.441362,normal
5402,0.029297,0.033936,0.973145,-6.381680,-3.625954,4.374046,0.974177,8.544334,normal
5422,0.052979,0.047363,0.967529,-12.580153,5.992366,6.877862,0.970136,15.539424,normal
5442,-0.010010,0.058838,0.989258,-14.007633,13.664123,2.320611,0.991057,19.705515,normal
5462,-0.141602,0.097168,1.007812,-27.213741,10.206107,2.755725,1.022340,29.194971,normal
5482,-0.181152,-0.064697,0.960449,-24.282442,-5.664122,0.961832,0.979523,24.952845,normal
5502,-0.112061,-0.024414,0.936523,-20.946566,-14.946565,4.488550,0.943520,26.120977,normal
5522,-0.035889,-0.011719,1.005371,-20.862595,-23.954199,12.671756,1.006080,34.199780,normal
5542,0.115723,0.053467,0.975342,-23.786259,-14.427481,13.297709,0.983637,30.834517,normal
5562,0.074951,-0.066162,0.931641,-22.595419,5.091603,9.053435,0.936990,24.868494,normal
5582,-0.060791,-0.060059,0.989258,-13.717557,7.984733,9.748092,0.992942,18.626663,normal
5602,-0.120850,0.024902,1.026855,-18.519083,-1.801527,14.007633,1.034242,23.289820,normal
5622,-0.108398,0.062012,1.034668,-29.465649,-17.977098,20.328245,1.042177,40.057934,normal
5642,0.039551,-0.087646,0.962402,-30.213741,-23.358778,20.549618,0.967194,43.368073,normal
5662,0.096680,-0.084961,0.954834,-27.709923,-7.122138,14.297709,0.963469,31.984201,normal
5682,-0.034180,-0.148193,0.959229,-18.793894,-0.038168,16.717558,0.971210,25.153303,normal
5702,-0.024414,-0.007812,0.954102,-7.206107,-10.114504,14.992367,0.954446,19.467979,normal
5722,0.079590,-0.004639,0.994873,-6.992366,-10.687023,8.557252,0.998062,15.373100,normal
5742,0.132812,-0.117188,0.976318,-7.450382,4.190840,6.198473,0.992255,10.558996,normal
5762,0.049561,-0.152100,0.958496,1.870229,15.618320,7.488550,0.971754,17.421482,normal
5782,-0.045654,-0.065918,0.962402,7.282443,11.030535,13.305344,0.965737,18.754702,normal
5802,0.014893,0.057617,0.992188,6.076336,-1.320611,21.511450,0.993971,22.392149,normal
5822,0.032227,0.068604,1.002686,-6.435114,5.412214,15.572519,1.005546,17.697630,normal
5842,-0.045898,-0.072266,1.045654,-15.267176,4.267176,17.664122,1.049153,23.734293,normal
5862,-0.009277,-0.044189,0.958740,-11.534351,-0.221374,18.129770,0.959803,21.489040,normal
5882,0.032959,-0.002441,0.969238,-12.442748,3.335878,16.328245,0.969802,20.798117,normal
5902,0.037109,-0.092529,0.950439,-13.259542,11.015267,17.022902,0.955654,24.226654,normal
5922,-0.041260,-0.093018,0.961426,-6.687023,15.030535,15.366412,0.966796,22.511328,normal
5942,-0.068604,-0.020508,0.996582,-5.251908,10.770992,16.595419,0.999151,20.469606,normal
5962,-0.042725,-0.096924,0.982422,-8.152672,7.236641,15.183207,0.988116,18.691303,normal
5982,-0.056641,-0.103027,0.974365,-2.725191,1.847328,15.893129,0.981433,16.230553,normal
6002,-0.048584,-0.019287,0.938477,-1.847328,-1.396947,15.297709,0.939931,15.472039,normal
6022,-0.016602,0.001221,1.015625,-6.114504,-4.748092,18.778625,1.015761,20.311777,normal
6042,0.058105,0.003662,1.036865,-15.809160,-0.167939,19.061069,1.038498,24.764534,normal
6062,0.034912,-0.076416,1.004150,-19.793894,7.931298,16.610687,1.007659,27.029959,normal
6082,-0.057617,-0.135010,0.984619,-12.458015,8.351145,16.732824,0.995501,22.470673,normal
6102,-0.097412,-0.001709,1.009766,-11.251908,-2.167939,16.862595,1.014455,20.387558,normal
6122,0.008545,-0.097900,1.000732,-12.564885,-6.786260,19.610687,1.005546,24.259197,normal
6142,0.078613,-0.085205,0.984863,-12.503817,3.412214,19.183207,0.991663,23.151329,normal
6162,0.025879,-0.071045,0.971191,-9.770992,10.763359,16.167938,0.974130,21.742228,normal
6182,-0.025879,-0.073730,0.965820,-10.274809,13.404580,16.160305,0.968976,23.375412,normal
6202,-0.070801,-0.132568,0.959473,-3.702290,8.038168,15.748092,0.971172,18.064371,normal
6222,-0.083496,-0.064453,1.038086,-6.488550,0.824427,18.526718,1.043431,19.647398,normal
6242,-0.001465,-0.077637,1.001953,-5.091603,-4.198473,20.931297,1.004958,21.947001,normal
6262,0.071289,-0.080322,0.963623,-5.160306,0.687023,22.595419,0.969589,23.187361,normal
6282,0.042969,-0.053955,0.956787,-6.557252,12.404580,21.648855,0.959270,25.798141,normal
6302,-0.027832,-0.015869,0.996338,-11.694656,14.664123,21.114504,0.996853,28.242233,normal
6322,-0.104004,-0.077637,0.980713,-14.809160,7.633588,19.870230,0.989263,25.930849,normal
6342,-0.099609,-0.003662,0.990967,-19.664122,-3.725191,18.213741,0.995967,27.060951,normal
